cagr_nominal,volatilidade_nominal,drawdown_maximo_nominal,tempo_recuperacao_nominal,ulcer_index_nominal,sharpe_nominal,sortino_nominal,calmar_nominal,pior_mes_nominal,melhor_mes_nominal,var5_nominal,cvar5_nominal,skewness_nominal,curtose_nominal,cagr_real,volatilidade_real,drawdown_maximo_real,tempo_recuperacao_real,ulcer_index_real,sharpe_real,sortino_real,calmar_real,pior_mes_real,melhor_mes_real,var5_real,cvar5_real,skewness_real,curtose_real,pct_meses_positivos,pct_meses_negativos,tamanho_janela_meses,data_inicio,data_fim
0.15274887358268674,0.0625329899893358,-0.06553572638948571,2,0.9541674966011003,1.0296725937847169,1.9561984608259246,2.330772572426895,-0.0508160190576914,0.0705571412664368,-0.016567861698234935,-0.024332228021144348,-0.08533369094490914,0.9479210434497394,0.09105406856234666,0.06426158475755037,-0.06851812051390782,2,1.6085942096272803,0.9483496394613051,1.8293036838527557,1.328904936087155,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.05726069663655055,0.4872440338158639,0.75,0.25,120,2011-04-01,2021-03-01
0.1528092863866406,0.06252485437723938,-0.06553572638948568,2,0.9541674966011,1.0416784504739862,1.9787500248743068,2.3316944025077104,-0.0508160190576914,0.0705571412664368,-0.016567861698234935,-0.024332228021144348,-0.08588921451340004,0.9499109856004235,0.09161065217573117,0.06417868611217213,-0.06851812051390795,2,1.6024959038527449,0.9609611841121725,1.8198468431958759,1.3370280954676195,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.06215693951465776,0.5041109713272247,0.75,0.25,120,2011-05-01,2021-04-01
0.1537960184548306,0.06243422150041525,-0.06553572638948568,2,0.948309715764693,1.0714552781175075,2.032363159739077,2.346750801857368,-0.0508160190576914,0.0705571412664368,-0.016567861698234935,-0.024332228021144348,-0.0964507835359672,0.9732541186508334,0.09215436657868348,0.06411274392155189,-0.06851812051390782,2,1.5960198675759096,0.9876597958623451,1.875441246510063,1.3449634328480737,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.06765102221930798,0.518198082903957,0.75,0.25,120,2011-06-01,2021-05-01
0.15242342494834515,0.06287987348367777,-0.06553572638948567,2,0.959502619927842,1.053022580096586,2.0131980145344275,2.325806599632036,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.024332228021144348,-0.10641102375622963,0.9104948523631067,0.09044199368970629,0.06465127640274573,-0.06851812051390789,2,1.6074407509050137,0.9690869165299884,1.8554389874775767,1.3199718995699579,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.0763313244604508,0.45371391390137106,0.75,0.25,120,2011-07-01,2021-06-01
0.1538887471332233,0.06262779359441253,-0.06553572638948565,2,0.9650390362446518,1.0911650912911774,2.0526385902649635,2.3481657351083047,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.024332228021144348,-0.11638223447090472,0.9668739579595274,0.0909602396785798,0.06455357189292707,-0.06851812051390795,2,1.6246978616522454,1.0008806247731656,1.8892241773081628,1.327535533612842,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.0797729796725198,0.4721473674178922,0.7583333333333333,0.24166666666666667,120,2011-08-01,2021-07-01
0.15329955044653798,0.06264201752029243,-0.0655357263894858,2,0.9655830387307859,1.0925163743117074,2.055647317489824,2.3391752696149646,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.024332228021144348,-0.10925376616113558,0.9622217015538475,0.0898614153677848,0.06460408686872757,-0.06851812051390789,2,1.642873105263936,1.001066328101841,1.8665700050731389,1.3114985451117946,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.06671505413242572,0.46029640540901884,0.7583333333333333,0.24166666666666667,120,2011-09-01,2021-08-01
0.15022975534918914,0.06249259031019172,-0.06553572638948565,2,0.965701660223476,1.0546244881755749,1.9796175360036619,2.2923337181975834,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.024332228021144348,-0.08077959317894305,0.9896836307191825,0.08628177809266258,0.06461737215131615,-0.06851812051390799,2,1.675472656762917,0.9632410488531563,1.815409100299176,1.2592548868171138,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.033923353680528325,0.4551154399994042,0.7583333333333333,0.24166666666666667,120,2011-10-01,2021-09-01
0.15089492282885586,0.062496236151279416,-0.0655357263894856,2,0.9657016602234754,1.0719255427941914,2.0122104351114216,2.3024834108356673,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.024332228021144348,-0.08883294803405406,0.989679800846178,0.08602665850223667,0.06462917703589323,-0.06851812051390795,2,1.7030408803549246,0.9781256963242562,1.8437988009788422,1.2555314981936028,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.030831369103826774,0.4524795411965923,0.7583333333333333,0.24166666666666667,120,2011-11-01,2021-10-01
0.1482664315184825,0.062352312145461546,-0.06553572638948565,2,0.9657016602234757,1.036903477439934,1.9419847178966547,2.2623756489295572,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.024332228021144348,-0.06299946834160543,1.019050733942331,0.08308380809138116,0.06457196059775387,-0.06851812051390785,2,1.739172258026218,0.9444224776385789,1.7835146299506583,1.2125815400105255,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,-0.0008962693566830181,0.4620076350302966,0.7583333333333333,0.24166666666666667,120,2011-12-01,2021-11-01
0.14767877112788552,0.06229957850671438,-0.0655357263894857,2,0.9657016602234767,1.0305906497983564,1.9285292081232377,2.2534086255520402,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.024332228021144348,-0.05681756498043374,1.0316091294536482,0.082281992840747,0.06451402334784438,-0.06851812051390795,2,1.7619373008741253,0.9385064538282667,1.7707521536816382,1.2008793035127874,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,0.008354233309667955,0.47410836547627566,0.7583333333333333,0.24166666666666667,120,2012-01-01,2021-12-01
